total_actifs,credits_bruts,depots,produit_net_bancaire,resultat_net,annee,nombre_agence,entite,type,ratio_solvabilite,ratio_liquidite,pnb,roa,coeff_exploitation,taux_ces
242.4,128.8,188.0,24.1,7.6,2023,11,Banque 10,Banque,16.1,20.46,2798.28,3.64,11.85,7.99
227.0,125.2,125.1,26.5,3.1,2023,11,Banque 11,Banque,15.3,15.96,2548.28,7.34,15.35,14.0
660.8,115.1,373.2,247.7,71.2,2023,11,Banque 12,Banque,11.9,12.34,2298.28,7.56,14.85,13.2
435.1,404.2,24.4,29.9,1.6,2019,30, IMF1 ,IMF,12.8,9.94,2148.28,10.86,7.25,9.32
118.2,116.8,156.5,199.9,217.8,2019,221, IMF2 ,IMF,9.5,6.44,1898.28,11.06,10.75,10.88
132.9,36.3,110.5,30.7,6.4,2019,44, IMF3 ,IMF,17.92,7.94,1648.28,17.98,14.25,11.88
123.2,91.3,65.2,20.7,2.9,2019,106, IMF4 ,IMF,15.5,9.44,1398.28,14.06,12.75,11.48
59.2,43.0,49.7,14.1,0.2,2019,13, IMF5 ,IMF,20.7,10.94,1148.28,17.76,11.25,12.0
87.6,67.2,61.3,54.5,49.1,2019,27, IMF6 ,IMF,13.5,12.44,898.28,9.06,9.75,12.2
55.0,47.8,46.3,40.2,31.8,2019,56, IMF7 ,IMF,12.5,13.94,648.28,6.56,8.25,13.0
61.8,36.3,33.3,10.6,4.4,2019,10, IMF8 ,IMF,7.5,15.44,398.28,0.06,6.75,9.89
14.9,12.6,11.9,2.5,-0.6,2019,28, IMF9 ,IMF,9.11,16.94,148.28,0.17,5.25,10.55
7.0,1.8,5.7,1.9,0.0,2019,42, IMF10 ,IMF,11.2,12.44,-101.72,6.76,8.75,8.99
10.7,2.9,3.4,1.1,-0.4,2019,32, IMF11 ,IMF,14.1,8.82,-351.72,13.28,12.25,15.0
1.2,0.0,0.6,0.2,0.0,2019,4, IMF12 ,IMF,13.3,9.44,-601.72,11.86,11.75,14.2
437.7,406.5,23.5,28.5,0.2,2020,30, IMF1 ,IMF,9.9,10.94,2498.28,6.96,7.65,10.32
29.6,28.8,27.1,51.2,66.4,2020,213, IMF2 ,IMF,11.29,7.44,2248.28,11.85,11.15,8.33
108.3,27.3,104.6,22.6,-8.6,2020,44, IMF3 ,IMF,9.5,8.94,1998.28,8.56,14.65,9.33
119.8,86.4,64.0,20.5,2.5,2020,107, IMF4 ,IMF,14.5,10.44,1748.28,12.06,13.15,8.93
62.5,49.4,44.3,13.9,-1.8,2020,13, IMF5 ,IMF,12.89,11.94,1498.28,8.95,11.65,9.45
64.3,43.8,39.4,32.2,28.1,2020,27, IMF6 ,IMF,10.8,13.44,1248.28,5.36,10.15,9.65
45.6,31.5,30.5,31.3,31.1,2020,57, IMF7 ,IMF,7.9,14.94,998.28,0.96,8.65,10.45
59.4,31.2,28.5,10.6,3.0,2020,11, IMF8 ,IMF,8.7,16.44,748.28,0.26,7.15,7.34
16.6,13.9,13.6,2.4,-0.6,2020,28, IMF9 ,IMF,12.1,17.94,498.28,2.16,5.65,8.0
7.9,2.6,6.8,2.1,-0.4,2020,40, IMF10 ,IMF,10.71,13.44,248.28,5.27,9.15,6.44
12.5,3.1,3.1,1.0,-0.4,2020,29, IMF11 ,IMF,15.3,9.82,-1.72,13.48,12.65,12.45
1.1,0.0,0.6,0.1,-0.1,2020,4, IMF12 ,IMF,11.9,8.55,-251.72,11.35,12.15,11.65
1.1,0.1,1.2,0.5,-0.2,2020,11, IMF13 ,IMF,13.29,10.05,2848.28,11.24,8.05,7.77
440.7,408.4,22.0,29.0,1.38,2021,30, IMF1 ,IMF,11.5,6.55,2598.28,12.95,11.55,9.33
91.2,93.4,117.7,135.8,166.3,2021,201, IMF2 ,IMF,16.5,8.05,2348.28,16.45,15.05,10.33
123.5,23.5,114.3,29.5,7.1,2021,44, IMF3 ,IMF,14.89,9.55,2098.28,13.34,13.55,9.93
129.9,92.9,82.1,25.6,3.3,2021,106, IMF4 ,IMF,12.8,11.05,1848.28,9.75,12.05,10.45
83.8,59.7,59.7,17.5,4.0,2021,13, IMF5 ,IMF,9.9,12.55,1598.28,5.35,10.55,10.65
31.8,23.7,15.7,16.3,19.2,2021,27, IMF6 ,IMF,10.7,14.05,1348.28,4.65,9.05,11.45
29.3,28.8,23.6,19.1,11.6,2021,57, IMF7 ,IMF,14.1,15.55,1098.28,6.55,7.55,8.34
62.6,32.1,29.4,9.0,2.1,2021,10, IMF8 ,IMF,12.71,17.05,848.28,3.66,6.05,9.0
21.9,14.7,19.5,3.9,1.3,2021,28, IMF9 ,IMF,17.3,12.55,598.28,12.75,9.55,7.44
7.6,3.0,5.3,2.3,-0.2,2021,42, IMF10 ,IMF,13.9,8.93,348.28,12.97,13.05,13.45
13.8,3.1,3.0,0.7,-0.4,2021,27, IMF11 ,IMF,15.29,10.96,98.28,12.33,12.55,12.65
1.1,0.0,0.6,0.2,0.0,2021,4, IMF12 ,IMF,13.5,12.46,3198.28,9.04,8.45,8.77
2.3,0.3,2.3,0.7,0.1,2021,12, IMF13 ,IMF,12.0,8.96,2948.28,11.04,11.95,6.78
454.9,423.4,23.7,25.5,-2.7,2022,30, IMF1 ,IMF,10.92,10.46,2698.28,8.46,15.45,11.88
32.9,31.4,38.9,47.8,58.4,2022,203, IMF2 ,IMF,13.5,11.96,2448.28,9.54,13.95,12.88
149.7,30.9,132.8,34.7,9.8,2022,38, IMF3 ,IMF,13.7,13.46,2198.28,8.24,12.45,12.48
152.1,107.3,102.8,30.1,3.4,2022,125, IMF4 ,IMF,12.5,14.96,1948.28,5.54,10.95,13.0
97.3,61.0,76.2,25.2,4.7,2022,16, IMF5 ,IMF,15.5,16.46,1698.28,7.04,9.45,13.2
12.7,10.2,5.8,5.2,5.7,2022,27, IMF6 ,IMF,10.5,17.96,1448.28,0.54,7.95,14.0
11.2,10.0,8.3,7.0,6.4,2022,57, IMF7 ,IMF,12.11,19.46,1198.28,0.65,6.45,10.89
69.3,35.3,27.3,8.7,2.8,2022,11, IMF8 ,IMF,14.2,14.96,948.28,7.24,9.95,11.55
26.4,18.1,22.2,4.9,0.8,2022,33, IMF9 ,IMF,17.1,11.34,698.28,13.76,13.45,9.99
5.6,1.9,3.3,1.7,-1.4,2022,42, IMF10 ,IMF,16.3,8.94,448.28,15.36,12.95,16.0
14.4,3.2,3.0,0.7,-0.1,2022,27, IMF11 ,IMF,12.9,5.44,3548.28,15.46,8.85,15.2
1.1,0.0,0.7,0.1,0.0,2022,4, IMF12 ,IMF,13.8,6.94,3298.28,14.86,12.35,11.32
3.3,0.4,2.8,1.0,0.1,2022,17, IMF13 ,IMF,10.5,8.44,3048.28,10.06,15.85,12.88
4.7,1.4,1.2,0.1,-1.4,2022,14,IMF14,IMF,18.92,9.94,2798.28,16.98,14.35,13.88
481.9,451.6,22.9,28.8,1.4,2023,31, IMF1 ,IMF,16.5,11.44,2548.28,13.06,12.85,13.48
3.5,3.5,7.1,10.0,12.8,2023,199, IMF2 ,IMF,21.7,12.94,2298.28,16.76,11.35,14.0
175.4,45.7,150.9,40.5,8.1,2023,11, IMF3 ,IMF,14.5,14.44,2048.28,8.06,9.85,14.2
174.2,119.1,113.8,36.5,5.6,2023,11, IMF4 ,IMF,13.5,15.94,1798.28,5.56,8.35,15.0
132.1,81.0,99.8,30.0,5.7,2023,18, IMF5 ,IMF,8.5,11.44,1548.28,5.06,6.85,11.89
3.4,0.4,-1.4,-0.6,-1.6,2023,27, IMF6 ,IMF,10.11,7.82,1298.28,10.29,10.35,12.55
1.0,-1.8,-2.6,-0.4,-2.4,2023,11, IMF7 ,IMF,12.2,8.44,1048.28,11.76,13.85,10.99
82.9,43.3,40.4,11.0,3.8,2023,13, IMF8 ,IMF,15.1,9.94,1598.28,13.16,13.35,17.0
26.8,16.5,23.8,6.3,1.9,2023,11, IMF9 ,IMF,14.3,6.44,1448.28,15.86,5.75,16.2
3.7,1.9,1.5,1.4,-2.6,2023,41, IMF10 ,IMF,10.9,7.94,1198.28,10.96,9.25,12.32
14.4,3.2,3.0,0.7,-0.1,2023,11, IMF11 ,IMF,12.29,9.44,948.28,10.85,12.75,10.33
1.2,0.0,1.1,0.2,0.0,2023,11, IMF12 ,IMF,10.5,10.94,698.28,7.56,11.25,11.33
5.3,0.5,4.2,1.2,0.2,2023,17, IMF13 ,IMF,15.5,12.44,448.28,11.06,9.75,10.93
10.6,9.0,4.9,0.6,-1.9,2023,21,IMF14,IMF,13.89,13.94,198.28,7.95,8.25,11.45
